#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX564733	5618473.464214	1.0849316	1.09475190795168	0.764725190204983	0.793277421283486	32.1796456530696	19525	60675	68.1680621406234	13515	19826	3.40968884835304	972	28507	0.05	9606	Homo sapiens
SRX617371	5618473.464214	1.225136	1.24077360478068	0.774497255808541	0.806256847893613	31.3967861557478	19050	60675	67.0130132149702	13286	19826	3.35356228294805	956	28507	0.05	9606	Homo sapiens
SRX568587	5618473.464214	1.1844314	1.19731563423117	0.739930853673505	0.76833907391437	33.6448290070045	20414	60675	70.7555734893574	14028	19826	3.53597362051426	1008	28507	0.05	9606	Homo sapiens
SRX615659	5618473.464214	0.3983199	0.401432578439994	0.380869072519997	0.391635446585257	32.2900700453234	19592	60675	70.7656612529002	14030	19826	3.53597362051426	1008	28507	0.05	9606	Homo sapiens
SRX623933	5618473.464214	1.347464	1.36162639645087	0.86720800789664	0.901638989454785	31.324268644417	19006	60675	66.5691516190861	13198	19826	3.32900691058337	949	28507	0.05	9606	Homo sapiens
SRX572779	5618473.464214	1.131776	1.14428186362528	0.820894747415144	0.856416082222055	32.7943963741244	19898	60675	68.5160899828508	13584	19826	3.41319675869085	973	28507	0.05	9606	Homo sapiens
SRX630615	5618473.464214	0.6807212	0.687566473398801	0.599722321120893	0.624164348723573	31.8434281005356	19321	60675	68.2084131947947	13523	19826	3.40968884835304	972	28507	0.05	9606	Homo sapiens
SRX614799	5618473.464214	1.10133	1.11335278587668	0.781394160073432	0.813784204966676	32.922950144211	19976	60675	69.0305659235348	13686	19826	3.45178377240678	984	28507	0.05	9606	Homo sapiens
SRX582754	5618473.464214	0.90202	0.911358836774997	0.654970817203203	0.679124423351844	31.7445405850845	19261	60675	67.9007364067386	13462	19826	3.39565720700179	968	28507	0.05	9606	Homo sapiens
SRX625320	5618473.464214	1.10733	1.11995200228093	0.768024409806162	0.799903413953874	31.8615574783684	19332	60675	67.0735397962272	13298	19826	3.35356228294805	956	28507	0.05	9606	Homo sapiens
SRX566686	5618473.464214	1.1690138	1.18473208022617	0.718515459747334	0.747863710916577	32.1730531520396	19521	60675	68.4908705739937	13579	19826	3.42722840004209	977	28507	0.05	9606	Homo sapiens
SRX640524	5618473.464214	1.15744	1.17344137362531	0.759406531069156	0.792999515927081	32.754841367944	19874	60675	68.7178452537073	13624	19826	3.43424422071772	979	28507	0.05	9606	Homo sapiens
SRX623807	5618473.464214	1.231245	1.24764371600601	0.815795891587096	0.853776713605647	32.9245982694685	19977	60675	68.3748612932513	13556	19826	3.41670466902866	974	28507	0.05	9606	Homo sapiens
SRX623951	5618473.464214	1.54276470160441	1.56377653392275	0.993219018429396	1.03945249763157	28.2702925422332	17153	60675	61.3336023403611	12160	19826	3.06942154558529	875	28507	0.05	9606	Homo sapiens
SRX581075	5618473.464214	1.068246	1.08174334900303	0.740949403974064	0.772958095973189	32.5817882159044	19769	60675	69.2272773126198	13725	19826	3.46230750342021	987	28507	0.05	9606	Homo sapiens
SRX577394	5618473.464214	1.161944	1.17975007669958	0.763844748061161	0.800704689623168	34.3815409971158	20861	60675	71.6483405628972	14205	19826	3.58508436524362	1022	28507	0.05	9606	Homo sapiens
SRX597056	5618473.464214	1.1844893	1.19789956915495	0.79208672278905	0.825491261100762	32.2406262875979	19562	60675	67.1895490769696	13321	19826	3.36057810362367	958	28507	0.05	9606	Homo sapiens
SRX628712	5618473.464214	1.313932	1.33140936477433	0.820421924945365	0.857958823096947	33.5014421096003	20327	60675	68.8590739433068	13652	19826	3.44476795173115	982	28507	0.05	9606	Homo sapiens
