id	minimum_pValue	call
ENSMUSG00000114941	NA	absent
ENSMUSG00000114942	0.0348499728283076	absent
ENSMUSG00000114943	0.000188107086159999	absent
ENSMUSG00000114944	NA	absent
ENSMUSG00000114945	0.000268852953186541	absent
ENSMUSG00000114946	0.668029257254513	absent
ENSMUSG00000114947	0.297994841937344	absent
ENSMUSG00000114948	0.0537793771198163	absent
ENSMUSG00000114949	0.575448193487226	absent
ENSMUSG00000114950	NA	absent
ENSMUSG00000114951	0.0328532687870334	absent
ENSMUSG00000114952	0.0111032071189416	absent
ENSMUSG00000114953	0.32489680596625	absent
ENSMUSG00000114954	NA	absent
ENSMUSG00000114955	0.0764178991070289	absent
ENSMUSG00000114956	6.43997501531914e-07	present
ENSMUSG00000114957	0.776456077931907	absent
ENSMUSG00000114958	NA	absent
ENSMUSG00000114959	0.810553108476953	absent
ENSMUSG00000114960	0.280207194713387	absent
ENSMUSG00000114961	0.067711065788135	absent
ENSMUSG00000114962	0.264077549478223	absent
ENSMUSG00000114963	0.338435611209144	absent
ENSMUSG00000114964	NA	absent
ENSMUSG00000114965	0.697155207528268	absent
ENSMUSG00000114966	0.181923809501089	absent
ENSMUSG00000114967	0.027595111754162	absent
ENSMUSG00000114968	0.834029142444434	absent
ENSMUSG00000114969	4.50372868482156e-10	present
ENSMUSG00000114970	0.674349131260229	absent
ENSMUSG00000114971	0.542711383379914	absent
ENSMUSG00000114972	0.0150801987755662	absent
ENSMUSG00000114973	NA	absent
ENSMUSG00000114974	0.35771120045586	absent
ENSMUSG00000114975	NA	absent
ENSMUSG00000114976	0.0808678153272181	absent
ENSMUSG00000114977	0.00383473267726186	absent
ENSMUSG00000114978	NA	absent
ENSMUSG00000114979	0.0134176507721461	absent
ENSMUSG00000114980	0.340065061704943	absent
ENSMUSG00000114981	0.0371415567843648	absent
ENSMUSG00000114982	0.861924230315409	absent
ENSMUSG00000114983	NA	absent
ENSMUSG00000114984	NA	absent
ENSMUSG00000114985	0.00118237840600893	absent
ENSMUSG00000114986	NA	absent
ENSMUSG00000114987	NA	absent
ENSMUSG00000114988	0.0030159940493236	absent
ENSMUSG00000114989	8.15105511095542e-09	present
ENSMUSG00000114990	NA	absent
ENSMUSG00000114991	NA	absent
ENSMUSG00000114992	NA	absent
ENSMUSG00000114993	0.00177824511296125	absent
ENSMUSG00000114994	0.752144837043228	absent
ENSMUSG00000114995	0.000215358774165271	absent
ENSMUSG00000114996	0.132210671469666	absent
ENSMUSG00000114997	0.157273867480047	absent
ENSMUSG00000114998	0.0145414924044921	absent
ENSMUSG00000114999	0.220118606369174	absent
ENSMUSG00000115000	NA	absent
ENSMUSG00000115001	0.190609327431667	absent
ENSMUSG00000115002	0.0649823244089667	absent
ENSMUSG00000115003	0.0101868392643438	absent
ENSMUSG00000115004	0.0330176237170068	absent
ENSMUSG00000115005	4.47124827955621e-06	present
ENSMUSG00000115006	NA	absent
ENSMUSG00000115007	0.000357347244573603	absent
ENSMUSG00000115008	0.470278633459789	absent
ENSMUSG00000115009	0.543447411477799	absent
ENSMUSG00000115010	0.000875924009006186	absent
ENSMUSG00000115011	NA	absent
ENSMUSG00000115012	0.0571759987271607	absent
ENSMUSG00000115013	NA	absent
ENSMUSG00000115014	0.117439207805741	absent
ENSMUSG00000115015	0.10652827520443	absent
ENSMUSG00000115016	0.313059886100839	absent
ENSMUSG00000115017	9.36094230867366e-05	present
ENSMUSG00000115018	9.06168416521319e-05	present
ENSMUSG00000115019	0.372375289053917	absent
ENSMUSG00000115020	0.783921112676269	absent
ENSMUSG00000115021	0.838460410036204	absent
ENSMUSG00000115022	1.04153591238848e-11	present
ENSMUSG00000115023	0.627508057509809	absent
ENSMUSG00000115024	0.0407396469164588	absent
ENSMUSG00000115025	3.85557145541098e-06	present
ENSMUSG00000115026	0.00540278584514351	absent
ENSMUSG00000115027	0.899242978241762	absent
ENSMUSG00000115028	0.00013788732807046	absent
ENSMUSG00000115029	NA	absent
ENSMUSG00000115030	4.466839964369e-06	present
ENSMUSG00000115031	2.09018796424013e-07	present
ENSMUSG00000115032	0.0259701605514205	absent
ENSMUSG00000115033	NA	absent
ENSMUSG00000115034	NA	absent
ENSMUSG00000115035	0.115359270300913	absent
ENSMUSG00000115036	NA	absent
ENSMUSG00000115037	0.00329782092538533	absent
ENSMUSG00000115038	NA	absent
ENSMUSG00000115039	0.00411886933064531	absent
ENSMUSG00000115040	0.0712969324523432	absent
ENSMUSG00000115041	0.394866637549442	absent
ENSMUSG00000115042	0.131349768492828	absent
ENSMUSG00000115043	0.616808950764478	absent
ENSMUSG00000115044	0.242953098701449	absent
ENSMUSG00000115045	0.242048445380966	absent
ENSMUSG00000115046	NA	absent
ENSMUSG00000115047	0.00367924334592228	absent
ENSMUSG00000115048	NA	absent
ENSMUSG00000115049	0.000157435814765384	absent
ENSMUSG00000115050	NA	absent
ENSMUSG00000115051	NA	absent
ENSMUSG00000115052	0.084889920712246	absent
ENSMUSG00000115053	1.42715102385464e-07	present
ENSMUSG00000115054	0.130272958379795	absent
ENSMUSG00000115056	NA	absent
ENSMUSG00000115057	0.151603192435691	absent
ENSMUSG00000115058	0.0630925204224247	absent
ENSMUSG00000115059	NA	absent
ENSMUSG00000115060	NA	absent
ENSMUSG00000115061	NA	absent
ENSMUSG00000115062	0.00708985350627674	absent
ENSMUSG00000115063	0.257300658764687	absent
ENSMUSG00000115064	NA	absent
ENSMUSG00000115065	0.0197377370604601	absent
ENSMUSG00000115066	NA	absent
ENSMUSG00000115067	0.184549997906781	absent
ENSMUSG00000115068	0.000236339645558242	absent
ENSMUSG00000115069	0.256365082526508	absent
ENSMUSG00000115070	0.374819736094857	absent
ENSMUSG00000115071	0.195435710961421	absent
ENSMUSG00000115072	0.0995510696546624	absent
ENSMUSG00000115073	0.445931735680998	absent
ENSMUSG00000115074	0.0122004782504089	absent
ENSMUSG00000115075	0.0102813482796057	absent
ENSMUSG00000115076	0.0179847486897546	absent
ENSMUSG00000115077	0.0212208864995417	absent
ENSMUSG00000115079	0.121269559799715	absent
ENSMUSG00000115080	0.145252991351181	absent
ENSMUSG00000115081	NA	absent
ENSMUSG00000115082	0.000251320731875757	absent
ENSMUSG00000115083	NA	absent
ENSMUSG00000115084	0.368289121607558	absent
ENSMUSG00000115085	0.445827834468012	absent
ENSMUSG00000115086	0.0293915905409196	absent
ENSMUSG00000115087	0.309322019818175	absent
ENSMUSG00000115088	0.719892157660632	absent
ENSMUSG00000115089	0.0725231341144654	absent
ENSMUSG00000115090	0.00223996710638561	absent
ENSMUSG00000115091	0.0895318682573288	absent
ENSMUSG00000115092	0.655325802026022	absent
ENSMUSG00000115093	0.0952736231809857	absent
ENSMUSG00000115094	0.0556424083316218	absent
ENSMUSG00000115095	0.687398942531185	absent
ENSMUSG00000115096	0.32797531266697	absent
ENSMUSG00000115097	0.206713849067807	absent
ENSMUSG00000115098	3.31021663409029e-05	present
ENSMUSG00000115099	0.00398045964590732	absent
ENSMUSG00000115100	0.000172258414500258	absent
ENSMUSG00000115101	0.00827527904564004	absent
ENSMUSG00000115102	0.0700779033419215	absent
ENSMUSG00000115103	0.298789884013114	absent
ENSMUSG00000115104	0.0372603727666288	absent
ENSMUSG00000115105	0.896715764276358	absent
ENSMUSG00000115106	0.247947772943385	absent
ENSMUSG00000115107	0.150094091823595	absent
ENSMUSG00000115108	0.0652508949595871	absent
ENSMUSG00000115109	0.0279960095524013	absent
ENSMUSG00000115110	NA	absent
ENSMUSG00000115111	0.00131725387930464	absent
ENSMUSG00000115112	NA	absent
ENSMUSG00000115113	0.00165247402976028	absent
ENSMUSG00000115114	0.0422257688578116	absent
ENSMUSG00000115115	NA	absent
ENSMUSG00000115116	0.00274892596050397	absent
ENSMUSG00000115117	0.067036903573976	absent
ENSMUSG00000115118	0.0998276874969059	absent
ENSMUSG00000115119	0.00148328794915911	absent
ENSMUSG00000115120	0.181797876673922	absent
ENSMUSG00000115121	0.125084319038965	absent
ENSMUSG00000115122	0.091494466006736	absent
ENSMUSG00000115123	NA	absent
ENSMUSG00000115124	2.42828392360856e-06	present
ENSMUSG00000115125	0.270697301675283	absent
ENSMUSG00000115126	0.211266897358308	absent
ENSMUSG00000115127	0.000469457260566297	absent
ENSMUSG00000115128	NA	absent
ENSMUSG00000115129	0.284714296465329	absent
ENSMUSG00000115130	NA	absent
ENSMUSG00000115131	0.219537580996109	absent
ENSMUSG00000115132	NA	absent
ENSMUSG00000115133	0.000211991461370166	absent
ENSMUSG00000115134	0.0411317097126164	absent
ENSMUSG00000115135	NA	absent
ENSMUSG00000115136	NA	absent
ENSMUSG00000115137	0.491630671082898	absent
ENSMUSG00000115138	0.00180670242595106	absent
ENSMUSG00000115139	0.033653470008183	absent
ENSMUSG00000115140	0.148759250394855	absent
ENSMUSG00000115141	0.186920107670373	absent
ENSMUSG00000115142	0.293469818266073	absent
ENSMUSG00000115143	0.0067911946834782	absent
ENSMUSG00000115144	0.122017426421866	absent
ENSMUSG00000115145	0.000828301305443475	absent
ENSMUSG00000115146	0.231058539850744	absent
ENSMUSG00000115147	0.193412842929506	absent
ENSMUSG00000115148	0.00728188011603023	absent
ENSMUSG00000115149	0.381733918191294	absent
ENSMUSG00000115150	0.274722799755458	absent
ENSMUSG00000115151	0.667612284956281	absent
ENSMUSG00000115152	NA	absent
ENSMUSG00000115153	0.0175483041384524	absent
ENSMUSG00000115154	0.000301270265890971	absent
ENSMUSG00000115155	0.490919603144272	absent
ENSMUSG00000115156	NA	absent
ENSMUSG00000115157	0.0516274674258895	absent
ENSMUSG00000115158	NA	absent
ENSMUSG00000115159	NA	absent
ENSMUSG00000115160	9.19519702179335e-09	present
ENSMUSG00000115161	0.155369529967348	absent
ENSMUSG00000115162	0.182247748531697	absent
ENSMUSG00000115163	0.0322266421193483	absent
ENSMUSG00000115164	0.679348954014451	absent
ENSMUSG00000115165	NA	absent
ENSMUSG00000115166	0.000162094672747896	absent
ENSMUSG00000115167	6.03185025049105e-05	present
ENSMUSG00000115168	2.45474370828612e-05	present
ENSMUSG00000115169	0.464075799703785	absent
ENSMUSG00000115170	0.637642306576572	absent
ENSMUSG00000115171	0.000185080092007883	absent
ENSMUSG00000115172	0.132482542875649	absent
ENSMUSG00000115173	NA	absent
ENSMUSG00000115174	0.680440831361331	absent
ENSMUSG00000115175	0.0943238461942436	absent
ENSMUSG00000115176	NA	absent
ENSMUSG00000115177	0.342371649809968	absent
ENSMUSG00000115178	NA	absent
ENSMUSG00000115179	NA	absent
ENSMUSG00000115180	0.0520592780580714	absent
ENSMUSG00000115181	0.808590129535311	absent
ENSMUSG00000115182	NA	absent
ENSMUSG00000115183	2.5200173539236e-06	present
ENSMUSG00000115184	0.140288572203665	absent
ENSMUSG00000115185	NA	absent
ENSMUSG00000115186	0.000134350480805999	absent
ENSMUSG00000115187	0.0350827301957982	absent
ENSMUSG00000115188	0.0340303440345165	absent
ENSMUSG00000115190	0.703621982412058	absent
ENSMUSG00000115191	NA	absent
ENSMUSG00000115192	NA	absent
ENSMUSG00000115193	0.00369836478529294	absent
ENSMUSG00000115194	1.85368029092816e-12	present
ENSMUSG00000115195	0.379523429034952	absent
ENSMUSG00000115196	2.49246893601568e-05	present
ENSMUSG00000115197	NA	absent
ENSMUSG00000115198	0.33170119838236	absent
ENSMUSG00000115199	0.444466364342736	absent
ENSMUSG00000115200	0.000429769125248453	absent
ENSMUSG00000115201	NA	absent
ENSMUSG00000115202	0.100099121650187	absent
ENSMUSG00000115203	NA	absent
ENSMUSG00000115204	0.394081967237531	absent
ENSMUSG00000115205	1.90492775295537e-05	present
ENSMUSG00000115206	9.62935242212392e-08	present
ENSMUSG00000115207	0.861721496694377	absent
ENSMUSG00000115208	NA	absent
ENSMUSG00000115209	0.00610994846438276	absent
ENSMUSG00000115210	0.0411283101962544	absent
ENSMUSG00000115211	0.118198488409656	absent
ENSMUSG00000115212	0.814133631380281	absent
ENSMUSG00000115213	NA	absent
ENSMUSG00000115214	0.02303874363842	absent
ENSMUSG00000115215	0.0555697721790339	absent
ENSMUSG00000115216	0.00188405798825403	absent
ENSMUSG00000115217	NA	absent
ENSMUSG00000115218	NA	absent
ENSMUSG00000115219	1.15877774586472e-07	present
ENSMUSG00000115220	5.40871987045271e-05	present
ENSMUSG00000115221	0.156682706622731	absent
ENSMUSG00000115222	0.00118701519334668	absent
ENSMUSG00000115223	3.83387329150728e-05	present
ENSMUSG00000115224	0.000464265836773385	absent
ENSMUSG00000115225	0.0604029884584484	absent
ENSMUSG00000115226	0.0053029559972063	absent
ENSMUSG00000115227	0.000186313644432316	absent
ENSMUSG00000115228	0.1577631363374	absent
ENSMUSG00000115229	NA	absent
ENSMUSG00000115230	0.0823729986716433	absent
ENSMUSG00000115231	0.0380062733604452	absent
ENSMUSG00000115232	7.13015483888335e-05	present
ENSMUSG00000115233	NA	absent
ENSMUSG00000115234	0.136802664536899	absent
ENSMUSG00000115235	0.169744426484629	absent
ENSMUSG00000115236	0.423799660661315	absent
ENSMUSG00000115237	NA	absent
ENSMUSG00000115238	0.610017424750632	absent
ENSMUSG00000115239	0.00701211456585579	absent
ENSMUSG00000115240	0.117843670433711	absent
ENSMUSG00000115241	NA	absent
ENSMUSG00000115242	0.573350510569091	absent
ENSMUSG00000115243	0.227147741701875	absent
ENSMUSG00000115244	0.408207023511458	absent
ENSMUSG00000115245	0.183433030873559	absent
ENSMUSG00000115246	0.133917752943353	absent
ENSMUSG00000115247	0.300762324036349	absent
ENSMUSG00000115248	3.43393600704025e-09	present
ENSMUSG00000115249	0.142669728309522	absent
ENSMUSG00000115250	0.229530643483022	absent
ENSMUSG00000115251	NA	absent
ENSMUSG00000115252	0.0784960864875164	absent
ENSMUSG00000115253	0.762501289597986	absent
ENSMUSG00000115254	0.00523877146434169	absent
ENSMUSG00000115256	0.0439308254853972	absent
ENSMUSG00000115257	0.472875938622437	absent
ENSMUSG00000115258	0.00979808213261895	absent
ENSMUSG00000115259	0.0136674465316378	absent
ENSMUSG00000115260	NA	absent
ENSMUSG00000115261	0.910147543900671	absent
ENSMUSG00000115262	0.133889699698303	absent
ENSMUSG00000115263	0.220121872870639	absent
ENSMUSG00000115264	0.027488091794006	absent
ENSMUSG00000115265	0.0226399369032534	absent
ENSMUSG00000115266	NA	absent
ENSMUSG00000115267	0.744220210500517	absent
ENSMUSG00000115268	0.0533021427296927	absent
ENSMUSG00000115269	0.0889408704632208	absent
ENSMUSG00000115270	0.42195181045869	absent
ENSMUSG00000115271	0.488798451808806	absent
ENSMUSG00000115272	0.000102698975065457	absent
ENSMUSG00000115273	0.194998866566524	absent
ENSMUSG00000115274	NA	absent
ENSMUSG00000115275	0.0377762672812536	absent
ENSMUSG00000115276	0.0143378245154148	absent
ENSMUSG00000115277	0.268689622142467	absent
ENSMUSG00000115278	0.00315465180380446	absent
ENSMUSG00000115279	8.19051350592907e-05	present
ENSMUSG00000115280	0.0771057636660822	absent
ENSMUSG00000115281	0.698409045127987	absent
ENSMUSG00000115282	NA	absent
ENSMUSG00000115283	0.0468161384040128	absent
ENSMUSG00000115284	0.133849262308949	absent
ENSMUSG00000115285	NA	absent
ENSMUSG00000115286	0.0795696427330961	absent
ENSMUSG00000115287	NA	absent
ENSMUSG00000115288	0.00035459824770775	absent
ENSMUSG00000115289	0.0738108575527093	absent
ENSMUSG00000115290	0.683944908256102	absent
ENSMUSG00000115291	NA	absent
ENSMUSG00000115292	0.0129879457049929	absent
ENSMUSG00000115293	0.744139266869996	absent
ENSMUSG00000115294	9.7991202151811e-05	present
ENSMUSG00000115295	0.122019932032529	absent
ENSMUSG00000115296	NA	absent
ENSMUSG00000115297	NA	absent
ENSMUSG00000115298	NA	absent
ENSMUSG00000115299	3.39393321405366e-05	present
ENSMUSG00000115300	0.000166643097525879	absent
ENSMUSG00000115301	0.137386185035362	absent
ENSMUSG00000115302	0.39481752258102	absent
ENSMUSG00000115303	0.113927518963004	absent
ENSMUSG00000115304	0.0346520733631536	absent
ENSMUSG00000115305	0.00205595628950736	absent
ENSMUSG00000115306	0.0765087822614626	absent
ENSMUSG00000115307	0.045137224338309	absent
ENSMUSG00000115308	0.000469936101300072	absent
ENSMUSG00000115309	NA	absent
ENSMUSG00000115310	0.127832080473242	absent
ENSMUSG00000115311	0.384098711477818	absent
ENSMUSG00000115312	0.000123120414017533	absent
ENSMUSG00000115313	0.000542672891456434	absent
ENSMUSG00000115314	0.0254519759956034	absent
ENSMUSG00000115315	NA	absent
ENSMUSG00000115316	0.410079904952643	absent
ENSMUSG00000115317	0.00175226877150265	absent
ENSMUSG00000115318	0.413584693779052	absent
ENSMUSG00000115319	0.108650878201486	absent
ENSMUSG00000115320	0.420037782305019	absent
ENSMUSG00000115321	0.191748164326217	absent
ENSMUSG00000115322	NA	absent
ENSMUSG00000115323	0.414016978498332	absent
ENSMUSG00000115324	0.00887981002156141	absent
ENSMUSG00000115325	0.0052124926898379	absent
ENSMUSG00000115326	0.348999289379481	absent
ENSMUSG00000115327	0.0501605097458037	absent
ENSMUSG00000115328	NA	absent
ENSMUSG00000115329	0.371007524352466	absent
ENSMUSG00000115330	0.0356114659978987	absent
ENSMUSG00000115331	0.0839923096100886	absent
ENSMUSG00000115332	0.00295590628923252	absent
ENSMUSG00000115333	0.016762544685751	absent
ENSMUSG00000115334	NA	absent
ENSMUSG00000115335	0.127824704847142	absent
ENSMUSG00000115336	NA	absent
ENSMUSG00000115337	0.418835532332914	absent
ENSMUSG00000115338	3.61073815722639e-13	present
ENSMUSG00000115339	0.73288522389676	absent
ENSMUSG00000115340	0.0544497207483122	absent
ENSMUSG00000115341	NA	absent
ENSMUSG00000115342	0.0506488248563016	absent
ENSMUSG00000115343	0.371113630774481	absent
ENSMUSG00000115344	0.218559034435487	absent
ENSMUSG00000115345	0.000518219694417277	absent
ENSMUSG00000115346	0.00319979731545328	absent
ENSMUSG00000115347	5.45767428841681e-06	present
ENSMUSG00000115348	0.0983350638059998	absent
ENSMUSG00000115349	0.289459163317489	absent
ENSMUSG00000115350	0.0840135392988322	absent
ENSMUSG00000115351	0.0466214617105362	absent
ENSMUSG00000115352	NA	absent
ENSMUSG00000115353	0.00827915740379082	absent
ENSMUSG00000115354	5.71879460992912e-05	present
ENSMUSG00000115355	0.314151076858861	absent
ENSMUSG00000115356	0.000624675213353992	absent
ENSMUSG00000115357	0.0153842937723979	absent
ENSMUSG00000115358	NA	absent
ENSMUSG00000115359	NA	absent
ENSMUSG00000115360	0.686882154137829	absent
ENSMUSG00000115361	0.0314041912826653	absent
ENSMUSG00000115362	0.00670864782387111	absent
ENSMUSG00000115363	0.0482893592172797	absent
ENSMUSG00000115365	0.37254118338965	absent
ENSMUSG00000115366	NA	absent
ENSMUSG00000115367	NA	absent
ENSMUSG00000115368	7.28906911206714e-12	present
ENSMUSG00000115369	NA	absent
ENSMUSG00000115370	0.0797354710254216	absent
ENSMUSG00000115371	0.103774106467207	absent
ENSMUSG00000115372	0.0223941915920356	absent
ENSMUSG00000115373	0.108260012731771	absent
ENSMUSG00000115374	0.00150742109105881	absent
ENSMUSG00000115375	0.00843515147565805	absent
ENSMUSG00000115376	0.192024766353406	absent
ENSMUSG00000115377	0.0525694918558835	absent
ENSMUSG00000115378	0.273491879520115	absent
ENSMUSG00000115379	6.63357540526155e-06	present
ENSMUSG00000115380	0.0291305013899059	absent
ENSMUSG00000115381	0.0474350389683569	absent
ENSMUSG00000115382	NA	absent
ENSMUSG00000115383	5.60574056396766e-05	present
ENSMUSG00000115384	0.0571957493635796	absent
ENSMUSG00000115385	5.2812261614204e-06	present
ENSMUSG00000115386	0.664767333060521	absent
ENSMUSG00000115387	2.24615405730691e-05	present
ENSMUSG00000115388	2.96784187544705e-07	present
ENSMUSG00000115389	0.355784300994298	absent
ENSMUSG00000115390	0.249153946940772	absent
ENSMUSG00000115391	0.164517333827425	absent
ENSMUSG00000115392	0.00880345416920328	absent
ENSMUSG00000115393	NA	absent
ENSMUSG00000115394	NA	absent
ENSMUSG00000115395	0.263132708098521	absent
ENSMUSG00000115396	0.0118591518124799	absent
ENSMUSG00000115397	0.298061842349036	absent
ENSMUSG00000115398	0.257463744750456	absent
ENSMUSG00000115399	0.0901483420980127	absent
ENSMUSG00000115400	0.21743470559966	absent
ENSMUSG00000115401	NA	absent
ENSMUSG00000115402	0.000183152310814137	absent
ENSMUSG00000115403	0.272829712002579	absent
ENSMUSG00000115404	0.201550095691136	absent
ENSMUSG00000115405	0.144468962970073	absent
ENSMUSG00000115406	0.522366362562307	absent
ENSMUSG00000115407	0.0801177234307874	absent
ENSMUSG00000115408	2.3091738670706e-05	present
ENSMUSG00000115409	0.442938717507462	absent
ENSMUSG00000115410	0.457658721665986	absent
ENSMUSG00000115411	0.315754311292416	absent
ENSMUSG00000115412	0.00437313500458348	absent
ENSMUSG00000115413	NA	absent
ENSMUSG00000115414	0.00683742867772969	absent
ENSMUSG00000115415	NA	absent
ENSMUSG00000115416	0.0696764771471887	absent
ENSMUSG00000115417	0.000788013496047432	absent
ENSMUSG00000115418	0.2786230286092	absent
ENSMUSG00000115419	NA	absent
ENSMUSG00000115420	1.84328329146779e-12	present
ENSMUSG00000115421	0.21376640354177	absent
ENSMUSG00000115422	0.156888502440018	absent
ENSMUSG00000115423	6.29487257188246e-09	present
ENSMUSG00000115424	0.508983167201442	absent
ENSMUSG00000115425	0.230345448284818	absent
ENSMUSG00000115426	0.507273273933503	absent
ENSMUSG00000115427	0.0348965146825218	absent
ENSMUSG00000115428	0.356309469781775	absent
ENSMUSG00000115429	0.655083422341504	absent
ENSMUSG00000115430	0.023823319509573	absent
ENSMUSG00000115431	4.81211799486347e-11	present
ENSMUSG00000115432	0.697775433079101	absent
ENSMUSG00000115433	0.00746375622705453	absent
ENSMUSG00000115434	0.0416616869149518	absent
ENSMUSG00000115435	0.200997700613229	absent
ENSMUSG00000115436	0.0175275618174398	absent
ENSMUSG00000115437	0.315006985668511	absent
ENSMUSG00000115438	0.132674021228881	absent
ENSMUSG00000115439	0.00157197703132103	absent
ENSMUSG00000115440	NA	absent
ENSMUSG00000115441	NA	absent
ENSMUSG00000115443	0.1008632300982	absent
ENSMUSG00000115444	NA	absent
ENSMUSG00000115445	NA	absent
ENSMUSG00000115446	0.183574430852424	absent
ENSMUSG00000115447	0.403527844702773	absent
ENSMUSG00000115448	0.0275809611308922	absent
ENSMUSG00000115449	NA	absent
ENSMUSG00000115450	0.00547212138130967	absent
ENSMUSG00000115451	0.00410791350698576	absent
ENSMUSG00000115452	NA	absent
ENSMUSG00000115453	0.193799268464507	absent
ENSMUSG00000115454	0.194239353718375	absent
ENSMUSG00000115455	0.0108189489526492	absent
ENSMUSG00000115456	0.000672552123284391	absent
ENSMUSG00000115457	1.19290488869423e-10	present
ENSMUSG00000115458	8.81042214164649e-10	present
ENSMUSG00000115459	NA	absent
ENSMUSG00000115460	0.107468282498804	absent
ENSMUSG00000115461	0.0608588673082984	absent
ENSMUSG00000115462	NA	absent
ENSMUSG00000115463	3.74452218849809e-08	present
ENSMUSG00000115464	0.36953700840014	absent
ENSMUSG00000115465	0.0548486319647654	absent
ENSMUSG00000115466	0.0171987394245681	absent
ENSMUSG00000115467	NA	absent
ENSMUSG00000115468	0.0157912883945496	absent
ENSMUSG00000115469	0.375001580403381	absent
ENSMUSG00000115470	NA	absent
ENSMUSG00000115471	0.579304363177569	absent
ENSMUSG00000115472	0.0168382931450161	absent
ENSMUSG00000115473	0.00589558817480069	absent
ENSMUSG00000115474	0.268778626844766	absent
ENSMUSG00000115475	NA	absent
ENSMUSG00000115476	NA	absent
ENSMUSG00000115477	0.00574458966539084	absent
ENSMUSG00000115478	0.0301873756511069	absent
ENSMUSG00000115479	NA	absent
ENSMUSG00000115480	0.0236112688802449	absent
ENSMUSG00000115481	0.289068458333615	absent
ENSMUSG00000115482	NA	absent
ENSMUSG00000115483	0.363169831582926	absent
ENSMUSG00000115484	0.000172844788603132	absent
ENSMUSG00000115485	0.250594981363688	absent
ENSMUSG00000115486	2.60512028325587e-06	present
ENSMUSG00000115487	0.0212510915762605	absent
ENSMUSG00000115488	0.0202763025286557	absent
ENSMUSG00000115489	NA	absent
ENSMUSG00000115490	NA	absent
ENSMUSG00000115491	0.249656986583524	absent
ENSMUSG00000115492	NA	absent
ENSMUSG00000115493	0.178022092764481	absent
ENSMUSG00000115494	NA	absent
ENSMUSG00000115495	0.20610416661639	absent
ENSMUSG00000115497	4.16023609627977e-11	present
ENSMUSG00000115498	NA	absent
ENSMUSG00000115499	0.00729391092948216	absent
ENSMUSG00000115500	NA	absent
ENSMUSG00000115501	5.77443366498496e-05	present
ENSMUSG00000115502	NA	absent
ENSMUSG00000115503	1.48851216630712e-06	present
ENSMUSG00000115504	0.0335391834314056	absent
ENSMUSG00000115505	3.10609846561893e-06	present
ENSMUSG00000115506	NA	absent
ENSMUSG00000115507	0.689031723127745	absent
ENSMUSG00000115508	0.177600319928121	absent
ENSMUSG00000115509	0.00359964644995099	absent
ENSMUSG00000115510	0.280227829833712	absent
ENSMUSG00000115511	NA	absent
ENSMUSG00000115512	0.000232554273071349	absent
ENSMUSG00000115513	NA	absent
ENSMUSG00000115514	0.0961214292959676	absent
ENSMUSG00000115515	0.200296962607106	absent
ENSMUSG00000115516	0.169024653986243	absent
ENSMUSG00000115517	NA	absent
ENSMUSG00000115518	0.142600948520667	absent
ENSMUSG00000115519	NA	absent
ENSMUSG00000115520	0.613895982094491	absent
ENSMUSG00000115521	NA	absent
ENSMUSG00000115522	0.0195418662997093	absent
ENSMUSG00000115523	0.00119982604419212	absent
ENSMUSG00000115524	NA	absent
ENSMUSG00000115525	0.00776344295219241	absent
ENSMUSG00000115526	0.218765813942398	absent
ENSMUSG00000115527	0.283393945925484	absent
ENSMUSG00000115528	0.442229730944239	absent
ENSMUSG00000115529	0.264590659672329	absent
ENSMUSG00000115530	NA	absent
ENSMUSG00000115531	0.130525913732739	absent
ENSMUSG00000115532	0.4477816520793	absent
ENSMUSG00000115533	0.119296549715522	absent
ENSMUSG00000115534	0.132766550990989	absent
ENSMUSG00000115535	NA	absent
ENSMUSG00000115536	0.311095397603488	absent
ENSMUSG00000115537	0.00369287533588074	absent
ENSMUSG00000115538	0.0655173948951341	absent
ENSMUSG00000115539	8.11719440253689e-06	present
ENSMUSG00000115540	NA	absent
ENSMUSG00000115541	0.00211107313882366	absent
ENSMUSG00000115542	0.0397333583799672	absent
ENSMUSG00000115543	0.00169070878066931	absent
ENSMUSG00000115544	NA	absent
ENSMUSG00000115545	0.000825927468614526	absent
ENSMUSG00000115546	0.00019729790396039	absent
ENSMUSG00000115547	0.110015950863093	absent
ENSMUSG00000115548	0.313929490441184	absent
ENSMUSG00000115549	0.190182769281337	absent
ENSMUSG00000115550	0.137893886073748	absent
ENSMUSG00000115551	0.0257110819964396	absent
ENSMUSG00000115552	NA	absent
ENSMUSG00000115553	4.97194674316376e-11	present
ENSMUSG00000115554	NA	absent
ENSMUSG00000115555	0.0445027723089347	absent
ENSMUSG00000115556	NA	absent
ENSMUSG00000115557	NA	absent
ENSMUSG00000115558	0.227143360062855	absent
ENSMUSG00000115559	0.0124115192140103	absent
ENSMUSG00000115560	0.0259725297788766	absent
ENSMUSG00000115561	NA	absent
ENSMUSG00000115562	0.13647289808796	absent
ENSMUSG00000115563	NA	absent
ENSMUSG00000115564	0.027461530367264	absent
ENSMUSG00000115565	NA	absent
ENSMUSG00000115566	NA	absent
ENSMUSG00000115567	0.295121697225064	absent
ENSMUSG00000115568	0.0407163458698389	absent
ENSMUSG00000115569	0.32242864492911	absent
ENSMUSG00000115570	3.51928126354175e-05	present
ENSMUSG00000115571	0.00572528369094246	absent
ENSMUSG00000115572	NA	absent
