libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	approach	cutoff	mean	standard_deviation
ERX012355	0.605874	39.6795645826951	22017	55487	65.4540481400438	14358	21936	3.28709103185808	1071	32582	pValueCutoff	0.05	0.110237784417691	2.81775380840582
ERX012356	0.362998	38.4180078216519	21317	55487	65.4494894237783	14357	21936	3.88558099564177	1266	32582	pValueCutoff	0.05	0.0635046394616107	2.88546379273243
ERX012357	0.469107	33.665543280408	18680	55487	66.1013858497447	14500	21936	3.78429807869376	1233	32582	pValueCutoff	0.05	0.0645027900960771	3.34049457741448
ERX012358	0.499065	33.6889721916845	18693	55487	66.7669584245077	14646	21936	3.45896507273955	1127	32582	pValueCutoff	0.05	0.0450442709974126	4.3149633906657
ERX012359	0.377934	39.5299799953142	21934	55487	66.2427060539752	14531	21936	3.60014732060647	1173	32582	pValueCutoff	0.05	0.0711252584412174	2.7605589183085
ERX012360	0.396442	41.4205129129346	22983	55487	69.4976294675419	15245	21936	4.63446074519673	1510	32582	pValueCutoff	0.05	0.0605978951401615	3.13259338113462
ERX012361	0.14505	30.9658118117757	17182	55487	59.8149161196207	13121	21936	3.86409674053158	1259	32582	pValueCutoff	0.05	0.0141413519631024	4.11766160336961
ERX012362	0.0940318	34.3053327806513	19035	55487	64.5012764405543	14149	21936	4.23239825670616	1379	32582	pValueCutoff	0.05	0.0106063528831253	3.76717804360089
ERX012363	0.131861	32.7968713392326	18198	55487	64.6517140773158	14182	21936	3.63083911362102	1183	32582	pValueCutoff	0.05	0.0126453206889613	4.15743064973731
ERX012364	0.146198	31.2505631949826	17340	55487	60.0656455142232	13176	21936	3.98686391258977	1299	32582	pValueCutoff	0.05	0.0142252369985152	4.12255568629271
ERX012365	0.579751	39.9607115180132	22173	55487	65.3765499635303	14341	21936	3.64618501012829	1188	32582	pValueCutoff	0.05	0.111059003407513	2.73098076920619
ERX012366	0.360846	37.5024780579235	20809	55487	67.3185630926331	14767	21936	5.32195690872261	1734	32582	pValueCutoff	0.05	0.035944208327055	4.06406056922788
ERX012367	0.290557	37.9043739975129	21032	55487	69.0645514223195	15150	21936	4.46258670431527	1454	32582	pValueCutoff	0.05	0.0372178038700709	3.48776425767068
ERX012368	0.283788	38.9875105880657	21633	55487	70.3911378555799	15441	21936	4.31219691854398	1405	32582	pValueCutoff	0.05	0.0431140217167751	3.14426316222694
ERX012369	0.591118	32.2706219474832	17906	55487	64.4739241429614	14143	21936	3.27788349395372	1068	32582	pValueCutoff	0.05	0.0479728162550973	4.60299447782389
ERX012370	0.0991529	32.7428046209022	18168	55487	61.834427425237	13564	21936	3.91320360935486	1275	32582	pValueCutoff	0.05	0.00981701228896939	4.07896326480215
ERX012371	0.487174	38.7333970119127	21492	55487	68.5995623632385	15048	21936	3.58173224479774	1167	32582	pValueCutoff	0.05	0.0857553453548313	2.8749428844941
ERX012372	1.29856	40.2490673491088	22333	55487	65.7321298322392	14419	21936	2.5934565097293	845	32582	pValueCutoff	0.05	0.260194628684212	2.65727162109519
ERX012373	0.321978	40.1661650476688	22287	55487	68.6998541210795	15070	21936	5.13473697133387	1673	32582	pValueCutoff	0.05	0.0431396215748594	3.39402883426792
ERX012374	0.155297	31.6957125092364	17587	55487	63.101750547046	13842	21936	3.24412252163771	1057	32582	pValueCutoff	0.05	0.0134413425147339	4.42612829797527
ERX012375	0.1429408	32.6004289292988	18089	55487	60.9728300510576	13375	21936	4.47179424221963	1457	32582	pValueCutoff	0.05	0.0154544678442158	3.86631020820433
ERX012376	0.459803	40.099482761728	22250	55487	67.6695842450766	14844	21936	4.6774292554171	1524	32582	pValueCutoff	0.05	0.0679347414667122	3.19782685166791
ERX012377	0.136265	32.4598554616397	18011	55487	61.3192924872356	13451	21936	4.14339205696397	1350	32582	pValueCutoff	0.05	0.0140391922171871	3.9815050740697
ERX012378	0.162501	30.9387784526105	17167	55487	62.8966083150985	13797	21936	2.97096556380824	968	32582	pValueCutoff	0.05	0.0141281438512665	4.41390803571333
ERX012379	0.328804	37.6052048227513	20866	55487	67.7334062727936	14858	21936	5.34344116383279	1741	32582	pValueCutoff	0.05	0.0328029671433383	4.06022463546039
ERX013537	1.95403	50.9993849938499	16585	32520	61.3793645800566	15610	25432	6.7140288558523	1531	22803	pValueCutoff	0.05	0.206339753987459	3.92217613124069
ERX013538	3.49332	47.1709717097171	15340	32520	56.9597357659641	14486	25432	7.04731833530676	1607	22803	pValueCutoff	0.05	0.370001402247969	3.9152414711754
ERX013539	1.36658	43.2318573185732	14059	32520	52.1901541365209	13273	25432	6.41143709161075	1462	22803	pValueCutoff	0.05	0.133236474125826	4.11634604382142
ERX013540	5.59041	41.1346863468635	13377	32520	49.8741742686379	12684	25432	7.45077402096215	1699	22803	pValueCutoff	0.05	0.576231917999635	3.98061457650061
ERX016329	2.29994	29.5526654280406	10339	34985	43.1244153414406	9220	21380	4.88937448784485	1611	32949	pValueCutoff	0.05	0.257329679375553	3.78697225244329
ERX016332	3.0986	27.4918419437175	8509	30951	40.7940987177583	8240	20199	3.69883908143378	873	23602	pValueCutoff	0.05	0.209230114535045	5.14793016770391
ERX016333	2.97341	31.4820637416035	11014	34985	45.799812909261	9792	21380	4.60408510121703	1517	32949	pValueCutoff	0.05	0.365801546284603	3.57470511538481
ERX016335	0.638278	33.9326032964552	12023	35432	53.0452503357881	11453	21591	5.59233449477352	1284	22960	pValueCutoff	0.05	0.0665667898772014	3.9518033201843
ERX016336	0.4572934	19.9560257357579	11073	55487	43.9916119620715	9650	21936	0.785709901172426	256	32582	pValueCutoff	0.05	0.0493915397536137	3.86898695376258
ERX016337	0.500689	19.2279272622416	10669	55487	42.9294310722101	9417	21936	0.65373519120987	213	32582	pValueCutoff	0.05	0.0519306119536729	3.96556579583807
ERX016338	0.128695	33.9414915533581	20594	60675	71.2511891052921	14231	19973	3.50257431696043	932	26609	pValueCutoff	0.05	0.0214035428210376	2.97572386642007
ERX016340	0.509889	21.554598374394	11960	55487	47.1690371991247	10347	21936	1.00975999017863	329	32582	pValueCutoff	0.05	0.0565855533899538	3.80531770229202
ERX016341	1.36991	32.490952771949	10684	32883	45.5865168539326	10143	22250	4.11970206314679	1250	30342	pValueCutoff	0.05	0.18939374944898	3.32975490877313
ERX016343	1.304745	33.751975615263	11959	35432	52.3922004538928	11312	21591	4.89982578397213	1125	22960	pValueCutoff	0.05	0.213015474595983	3.00951243840669
ERX016348	1.38157	34.8934099686768	11474	32883	48.8494382022472	10869	22250	4.50860193790785	1368	30342	pValueCutoff	0.05	0.176202275083733	3.49678920794995
ERX016350	2.83562	30.1961164421182	9346	30951	44.7398386058716	9037	20199	4.99957630709262	1180	23602	pValueCutoff	0.05	0.130494384020329	6.4988787481294
ERX016352	7.01929	30.1700728883807	10555	34985	42.4275023386342	9071	21380	3.2565479984218	1073	32949	pValueCutoff	0.05	0.911610150433132	3.45873989281686
ERX016354	0.547116	27.3226205191595	16578	60675	63.2503880238322	12633	19973	2.70209327671089	719	26609	pValueCutoff	0.05	0.0606157107704912	3.8094026992872
ERX016356	4.71751	24.7358728312494	7656	30951	36.8780632704589	7449	20199	3.48699262774341	823	23602	pValueCutoff	0.05	0.302185580563467	5.3151515783271
ERX016362	0.169074	32.6806757313556	19829	60675	69.158363791118	13813	19973	3.28460295388778	874	26609	pValueCutoff	0.05	0.0277770186116632	2.99784435722016
ERX1006002	0.422728	43.0174250971543	13726	31908	58.7265037593985	12497	21280	5.14746108320485	1035	20107	pValueCutoff	0.05	0.0287416393075169	5.12645335239618
ERX1006003	0.470734	42.4219631440391	13536	31908	58.2941729323308	12405	21280	5.01815288208087	1009	20107	pValueCutoff	0.05	0.0326264162086217	5.0667969122294
ERX1006004	0.47918	40.5415569763069	12936	31908	56.2593984962406	11972	21280	4.33182473765355	871	20107	pValueCutoff	0.05	0.0330506971713045	5.07856568444462
ERX1006006	0.801121	39.5324056662906	12614	31908	54.6381578947368	11627	21280	4.0781817277565	820	20107	pValueCutoff	0.05	0.0471786967659564	5.59254708421375
ERX1049364	0.280899	46.3520120345995	14790	31908	62.7678571428571	13357	21280	5.41105087780375	1088	20107	pValueCutoff	0.05	0.0223006062650532	4.66513051743297
ERX1049365	0.176529	43.25874388868	13803	31908	59.6992481203008	12704	21280	4.64017506341075	933	20107	pValueCutoff	0.05	0.0132102581151835	4.83565272151594
ERX1049366	0.169267	39.9304249717939	12741	31908	55.968045112782	11910	21280	3.49132143034764	702	20107	pValueCutoff	0.05	0.0109191072584784	5.28337459262218
ERX1174306	0.476412	38.4648656442049	21343	55487	70.7376002917578	15517	21936	5.44779326008225	1775	32582	pValueCutoff	0.05	0.039913417304826	4.51519870636351
ERX1174307	0.136456	32.6725178870727	18129	55487	61.998541210795	13600	21936	4.74495120004911	1546	32582	pValueCutoff	0.05	0.0107319238153166	4.69211310916192
ERX1174308	0.465233	43.8066574152504	24307	55487	72.9349015317287	15999	21936	5.69639678350009	1856	32582	pValueCutoff	0.05	0.0379466837509663	4.58938985812608
ERX1174309	0.433251	39.4741110530395	21903	55487	70.5598103574034	15478	21936	5.53679945982444	1804	32582	pValueCutoff	0.05	0.0305158258379783	5.01743212977851
ERX1174310	0.479167	38.5477679456449	21389	55487	69.9443836615609	15343	21936	5.43244736357498	1770	32582	pValueCutoff	0.05	0.0371909480557059	4.72824591055853
ERX1174311	0.101545	32.6905401265161	18139	55487	61.3056163384391	13448	21936	4.7725738137622	1555	32582	pValueCutoff	0.05	0.00756854592207125	4.84754993648775
ERX1174312	0.503365	43.4372015066592	24102	55487	72.5474106491612	15914	21936	5.79154134184519	1887	32582	pValueCutoff	0.05	0.0423553635335596	4.50265373950979
ERX1174313	0.437533	39.538991115036	21939	55487	70.0127644055434	15358	21936	5.55214535633172	1809	32582	pValueCutoff	0.05	0.0305264996997149	5.04620267313532
ERX1174314	0.461667	38.6559013823058	21449	55487	70.4321663019694	15450	21936	5.3833404947517	1754	32582	pValueCutoff	0.05	0.0368647800593199	4.64842239981385
ERX1174315	0.0983544	32.6508911997405	18117	55487	61.3876732312181	13466	21936	4.71732858633601	1537	32582	pValueCutoff	0.05	0.00743274907943585	4.8073701311304
ERX1174316	0.518652	43.3434858615532	24050	55487	72.2055069292487	15839	21936	5.78847216254374	1886	32582	pValueCutoff	0.05	0.042718461113478	4.56195163805357
ERX1174317	0.420801	39.6921801503055	22024	55487	70.2634938001459	15413	21936	5.46620833589098	1781	32582	pValueCutoff	0.05	0.0293631794790423	5.04599814361982
ERX1174318	0.427206	38.7640348189666	21509	55487	70.6874544128374	15506	21936	5.41710146706771	1765	32582	pValueCutoff	0.05	0.033484068950664	4.70119033946058
ERX1174320	0.507932	42.9992610881828	23859	55487	72.4607950401167	15895	21936	5.61352894236081	1829	32582	pValueCutoff	0.05	0.0413607257791396	4.5939973985093
ERX1174321	0.38927	39.7660713320237	22065	55487	70.7831874544128	15527	21936	5.52145356331717	1799	32582	pValueCutoff	0.05	0.0267212429856023	5.09670315169587
ERX1174322	0.4109441	38.7388036837457	21495	55487	71.0384755652808	15583	21936	5.43244736357498	1770	32582	pValueCutoff	0.05	0.032554638633272	4.67154953443904
ERX1174323	0.0922083	31.8993638149476	17700	55487	60.5078409919767	13273	21936	4.65287582100546	1516	32582	pValueCutoff	0.05	0.0072411906270286	4.6958499672868
ERX1174324	0.490785	42.8280498134698	23764	55487	72.3422684172137	15869	21936	5.54293781842735	1806	32582	pValueCutoff	0.05	0.0405232206246644	4.55540287237912
ERX1174325	0.378052	39.8003135869663	22084	55487	70.8834792122538	15549	21936	5.57976797004481	1818	32582	pValueCutoff	0.05	0.0256376834616583	5.13432873067945
ERX1174326	0.419503	38.6504947104727	21446	55487	70.2862873814734	15418	21936	5.36185623964152	1747	32582	pValueCutoff	0.05	0.0335679905571819	4.64078445884568
ERX1174327	0.105951	32.2940508587597	17919	55487	61.0776805251641	13398	21936	4.51783193174145	1472	32582	pValueCutoff	0.05	0.00829407893041866	4.70432695727808
ERX1174328	0.532648	42.4549894569899	23557	55487	71.6675784099198	15721	21936	5.58590632864772	1820	32582	pValueCutoff	0.05	0.0428031040006573	4.63109494334067
ERX1174329	0.385495	39.7750824517455	22070	55487	70.3820204230489	15439	21936	5.47234669449389	1783	32582	pValueCutoff	0.05	0.026386895823155	5.10428981313997
ERX117850	4.07283	33.8513713740081	10281	30371	48.13026013772	10065	20912	3.13566276508444	726	23153	pValueCutoff	0.05	0.157496494691853	7.22367561349883
ERX117851	3.749523	34.7140364163182	10543	30371	49.3544376434583	10321	20912	3.50710491081069	812	23153	pValueCutoff	0.05	0.131928760196364	7.6485995343403
ERX117852	2.68311600342083	36.8937473247506	11205	30371	52.2283856159143	10922	20912	5.07061719863517	1174	23153	pValueCutoff	0.05	0.07476624144601	8.81683198858226
ERX117853	5.60833	36.683019986171	11141	30371	51.482402448355	10766	20912	6.73778775968557	1560	23153	pValueCutoff	0.05	0.174053669017119	8.25450983441427
ERX1246730	7.16528	32.1690950133388	7838	24365	32.7584745762712	7731	23600	5.1705642565973	723	13983	pValueCutoff	0.05	0.323705380750496	6.57163110032131
ERX1246731	14.3881	31.9351528832341	7781	24365	32.5338983050847	7678	23600	6.63663019380677	928	13983	pValueCutoff	0.05	0.620332164406999	6.76195616735411
ERX1246732	5.3529	29.6860250359122	7233	24365	30.2838983050847	7147	23600	4.38389472931417	613	13983	pValueCutoff	0.05	0.264486549768567	6.22411776599301
ERX1246733	6.42513	32.8586086599631	8006	24365	33.4491525423729	7894	23600	5.50668669098191	770	13983	pValueCutoff	0.05	0.291232311386361	6.55875440238032
ERX1246734	13.6721724	33.1253847732403	8071	24365	33.7245762711864	7959	23600	6.73675177000644	942	13983	pValueCutoff	0.05	0.581270876316274	6.81868001712979
ERX1246735	5.17659	28.3234147342499	6901	24365	28.8728813559322	6814	23600	4.22656082385754	591	13983	pValueCutoff	0.05	0.25359867837899	6.25639177974549
ERX1246736	8.24417	33.6753539913811	8205	24365	34.2372881355932	8080	23600	5.56389902023886	778	13983	pValueCutoff	0.05	0.367812359058431	6.62287541981559
ERX1246737	15.4764	31.1922840139544	7600	24365	31.6652542372881	7473	23600	6.91554029893442	967	13983	pValueCutoff	0.05	0.643230336854974	6.91398417754641
ERX1246738	6.68864	31.5657705725426	7691	24365	32.0423728813559	7562	23600	5.01323035114067	701	13983	pValueCutoff	0.05	0.283898462813928	6.82654953046253
ERX1246739	6.82998	35.415555099528	8629	24365	36.0635593220339	8511	23600	5.67117213759565	793	13983	pValueCutoff	0.05	0.296640960826568	6.73187171534633
ERX1246740	11.67	35.6782269649087	8693	24365	36.4237288135593	8596	23600	6.15032539512265	860	13983	pValueCutoff	0.05	0.510878811054399	6.69978125501373
ERX1246741	5.07426	33.4537246049661	8151	24365	34.0084745762712	8026	23600	5.0990488450261	713	13983	pValueCutoff	0.05	0.256785948168084	6.13463228372691
ERX1246742	7.34969	34.5864970244203	8427	24365	35.3177966101695	8335	23600	5.32789816205392	745	13983	pValueCutoff	0.05	0.302452105145303	6.95563534088903
ERX1246743	12.2851	35.415555099528	8629	24365	36.1059322033898	8521	23600	6.51505399413574	911	13983	pValueCutoff	0.05	0.512327362511698	6.90005299450274
ERX1246744	4.51218	32.6985429919967	7967	24365	33.364406779661	7874	23600	4.23371236501466	592	13983	pValueCutoff	0.05	0.240494575286563	5.94214767524075
ERX1246745	6.905662282497	31.4303303919557	7658	24365	31.9406779661017	7538	23600	5.62111134949582	786	13983	pValueCutoff	0.05	0.287725437039205	6.90374531474619
ERX1246746	13.742643	31.8530679253027	7761	24365	32.3898305084746	7644	23600	6.75820639347779	945	13983	pValueCutoff	0.05	0.545849915377015	7.10757794394016
ERX1246747	4.58156	32.5138518366509	7922	24365	33.1440677966102	7822	23600	4.66280483444182	652	13983	pValueCutoff	0.05	0.240125162579642	6.00427668524793
ERX1246748	7.20936	32.7847321978248	7988	24365	33.2033898305085	7836	23600	5.54959593792462	776	13983	pValueCutoff	0.05	0.312782979613357	6.73608204316337
ERX1246749	14.63987	31.840755181613	7758	24365	32.4745762711864	7664	23600	6.39347779446471	894	13983	pValueCutoff	0.05	0.572304545392403	7.17561958243089
ERX1246750	4.72465	31.0445310896778	7564	24365	31.6864406779661	7478	23600	4.29092469427162	600	13983	pValueCutoff	0.05	0.248391703961917	5.99303862370959
ERX1246751	7.36448	36.0106710445311	8774	24365	36.7076271186441	8663	23600	5.7641421726382	806	13983	pValueCutoff	0.05	0.32968548555037	6.60639217009924
ERX1246752	11.15128	36.5154935358096	8897	24365	37.2033898305085	8780	23600	6.57941786454981	920	13983	pValueCutoff	0.05	0.486774020102189	6.71003258143082
ERX1246753	5.21049	35.1775087215268	8571	24365	35.8220338983051	8454	23600	5.24207966816849	733	13983	pValueCutoff	0.05	0.247903419893526	6.36895038966903
ERX1246754	5.880013	34.7055202134209	8456	24365	35.2923728813559	8329	23600	5.78559679610956	809	13983	pValueCutoff	0.05	0.270869643147693	6.49479563345287
ERX1246755	13.3387	31.6806895136466	7719	24365	32.2457627118644	7610	23600	6.80826718157763	952	13983	pValueCutoff	0.05	0.590760723832065	6.65199437204171
ERX1246756	3.91378	30.687461522676	7477	24365	31.3093220338983	7389	23600	4.39104627047129	614	13983	pValueCutoff	0.05	0.207644388392679	5.95857344057739
ERX1246757	6.95326	31.7956084547507	7747	24365	32.3940677966102	7645	23600	5.40656511478224	756	13983	pValueCutoff	0.05	0.293308925729999	6.85193606723462
ERX1246758	13.1271	33.3798481428278	8133	24365	34.0423728813559	8034	23600	6.37917471215047	892	13983	pValueCutoff	0.05	0.551418802621691	6.86997710368832
ERX1246759	5.58084	32.4522881182023	7907	24365	33.0127118644068	7791	23600	4.62704712865623	647	13983	pValueCutoff	0.05	0.273695939650094	6.25248304803677
ERX1246760	6.97958	29.2756002462549	7133	24365	29.7669491525424	7025	23600	5.3207466208968	744	13983	pValueCutoff	0.05	0.276611566829472	7.11709059237897
ERX1246761	14.7188	28.5696696080443	6961	24365	28.9661016949153	6836	23600	6.85117642852035	958	13983	pValueCutoff	0.05	0.559459208574855	7.29958488150851
ERX1246762	6.36467	33.9954853273138	8283	24365	34.5889830508475	8163	23600	5.30644353858256	742	13983	pValueCutoff	0.05	0.30667906509219	6.31823870220271
ERX1246763	4.60912	23.3860045146727	5698	24365	23.8516949152542	5629	23600	3.71164986054495	519	13983	pValueCutoff	0.05	0.22408684916531	6.28530691738218
ERX1246764	3.92871	28.6517545659758	6981	24365	29.1101694915254	6870	23600	4.04777229492956	566	13983	pValueCutoff	0.05	0.199106975973754	6.12719451422708
ERX1246765	4.03214	26.2384568027909	6393	24365	26.6906779661017	6299	23600	3.7688621898019	527	13983	pValueCutoff	0.05	0.201500447190437	6.18099013936209
